Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted,Current Employment
County,San Benito County,2021,December,12/01/2021,0,Total Nonfarm,N,16300
County,San Benito County,2021,December,12/01/2021,55520000,Finance and Insurance,N,200
County,San Benito County,2021,December,12/01/2021,90920000,State Government,N,200
County,San Benito County,2021,December,12/01/2021,43000000,"Transportation, Warehousing and Utilitie",N,600
County,San Benito County,2020,April,04/01/2020,50000000,Information,N,100
County,San Benito County,2020,January,01/01/2020,65000000,Educational and Health Services,N,1500
County,San Benito County,2020,January,01/01/2020,42000000,Retail Trade,N,1300
County,San Benito County,2020,January,01/01/2020,60560000,Administrative and Support and Waste Ser,N,900
County,San Benito County,2020,January,01/01/2020,32000000,Nondurable Goods,N,1900
County,San Benito County,2020,January,01/01/2020,6000000,Goods Producing,N,4400
County,San Benito County,2020,January,01/01/2020,70000000,Leisure and Hospitality,N,1600
County,San Benito County,2020,January,01/01/2020,80000000,Other Services,N,500
County,San Benito County,2020,January,01/01/2020,65620000,Health Care and Social Assistance,N,1400
County,San Benito County,2020,January,01/01/2020,50000000,Information,N,100
County,San Benito County,2020,January,01/01/2020,7000000,Service Providing,N,10300
County,San Benito County,2020,January,01/01/2020,11000000,Total Farm,N,1500
County,San Benito County,2020,January,01/01/2020,90910000,Federal Government,N,100
County,San Benito County,2020,January,01/01/2020,90930000,Local Government,N,2700
County,San Benito County,2020,January,01/01/2020,55000000,Financial Activities,N,300
County,San Benito County,2020,January,01/01/2020,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2020,January,01/01/2020,60000000,Professional and Business Services,N,1200
County,San Benito County,2020,January,01/01/2020,40000000,"Trade, Transportation and Utilities",N,2100
County,San Benito County,2020,January,01/01/2020,65610000,Educational Services,N,100
County,San Benito County,2020,January,01/01/2020,20000000,Construction,N,1600
County,San Benito County,2020,January,01/01/2020,31000000,Durable Goods,N,900
County,San Benito County,2020,January,01/01/2020,1000000,Total Wage and Salary,N,16200
County,San Benito County,2020,January,01/01/2020,90000000,Government,N,3000
County,San Benito County,2020,January,01/01/2020,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2020,January,01/01/2020,41000000,Wholesale Trade,N,400
County,San Benito County,2020,January,01/01/2020,0,Total Nonfarm,N,14700
County,San Benito County,2020,January,01/01/2020,30000000,Manufacturing,N,2800
County,San Benito County,2020,January,01/01/2020,10000000,Mining and Logging,N,0
County,San Benito County,2020,January,01/01/2020,90920000,State Government,N,200
County,San Benito County,2020,January,01/01/2020,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2020,January,01/01/2020,43000000,"Transportation, Warehousing and Utilitie",N,400
County,San Benito County,2020,January,01/01/2020,55520000,Finance and Insurance,N,200
County,San Benito County,2020,February,02/01/2020,65000000,Educational and Health Services,N,1500
County,San Benito County,2020,February,02/01/2020,60560000,Administrative and Support and Waste Ser,N,1000
County,San Benito County,2020,February,02/01/2020,42000000,Retail Trade,N,1300
County,San Benito County,2020,February,02/01/2020,32000000,Nondurable Goods,N,1900
County,San Benito County,2020,February,02/01/2020,80000000,Other Services,N,500
County,San Benito County,2020,February,02/01/2020,70000000,Leisure and Hospitality,N,1600
County,San Benito County,2020,February,02/01/2020,6000000,Goods Producing,N,4400
County,San Benito County,2020,February,02/01/2020,65620000,Health Care and Social Assistance,N,1400
County,San Benito County,2020,February,02/01/2020,50000000,Information,N,100
County,San Benito County,2020,February,02/01/2020,7000000,Service Providing,N,10500
County,San Benito County,2020,February,02/01/2020,11000000,Total Farm,N,1700
County,San Benito County,2020,February,02/01/2020,90930000,Local Government,N,2800
County,San Benito County,2020,February,02/01/2020,90910000,Federal Government,N,100
County,San Benito County,2020,February,02/01/2020,55000000,Financial Activities,N,300
County,San Benito County,2020,February,02/01/2020,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2020,February,02/01/2020,60000000,Professional and Business Services,N,1300
County,San Benito County,2020,February,02/01/2020,65610000,Educational Services,N,100
County,San Benito County,2020,February,02/01/2020,40000000,"Trade, Transportation and Utilities",N,2100
County,San Benito County,2020,February,02/01/2020,31000000,Durable Goods,N,900
County,San Benito County,2020,February,02/01/2020,20000000,Construction,N,1600
County,San Benito County,2020,February,02/01/2020,1000000,Total Wage and Salary,N,16600
County,San Benito County,2020,February,02/01/2020,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2020,February,02/01/2020,90000000,Government,N,3100
County,San Benito County,2020,February,02/01/2020,0,Total Nonfarm,N,14900
County,San Benito County,2020,February,02/01/2020,41000000,Wholesale Trade,N,400
County,San Benito County,2020,February,02/01/2020,30000000,Manufacturing,N,2800
County,San Benito County,2020,February,02/01/2020,90920000,State Government,N,200
County,San Benito County,2020,February,02/01/2020,10000000,Mining and Logging,N,0
County,San Benito County,2020,February,02/01/2020,43000000,"Transportation, Warehousing and Utilitie",N,400
County,San Benito County,2020,February,02/01/2020,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2020,February,02/01/2020,55520000,Finance and Insurance,N,200
County,San Benito County,2020,March,03/01/2020,65000000,Educational and Health Services,N,1500
County,San Benito County,2020,March,03/01/2020,42000000,Retail Trade,N,1200
County,San Benito County,2020,March,03/01/2020,60560000,Administrative and Support and Waste Ser,N,900
County,San Benito County,2020,March,03/01/2020,32000000,Nondurable Goods,N,1900
County,San Benito County,2020,March,03/01/2020,6000000,Goods Producing,N,4400
County,San Benito County,2020,March,03/01/2020,70000000,Leisure and Hospitality,N,1600
County,San Benito County,2020,March,03/01/2020,80000000,Other Services,N,500
County,San Benito County,2020,March,03/01/2020,65620000,Health Care and Social Assistance,N,1400
County,San Benito County,2020,March,03/01/2020,50000000,Information,N,100
County,San Benito County,2020,March,03/01/2020,7000000,Service Providing,N,10300
County,San Benito County,2020,March,03/01/2020,11000000,Total Farm,N,1900
County,San Benito County,2020,March,03/01/2020,90910000,Federal Government,N,100
County,San Benito County,2020,March,03/01/2020,90930000,Local Government,N,2800
County,San Benito County,2020,March,03/01/2020,55000000,Financial Activities,N,300
County,San Benito County,2020,March,03/01/2020,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2020,March,03/01/2020,60000000,Professional and Business Services,N,1200
County,San Benito County,2020,March,03/01/2020,40000000,"Trade, Transportation and Utilities",N,2000
County,San Benito County,2020,March,03/01/2020,65610000,Educational Services,N,100
County,San Benito County,2020,March,03/01/2020,20000000,Construction,N,1600
County,San Benito County,2020,March,03/01/2020,31000000,Durable Goods,N,900
County,San Benito County,2020,March,03/01/2020,1000000,Total Wage and Salary,N,16600
County,San Benito County,2020,March,03/01/2020,90000000,Government,N,3100
County,San Benito County,2020,March,03/01/2020,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2020,March,03/01/2020,41000000,Wholesale Trade,N,400
County,San Benito County,2020,March,03/01/2020,0,Total Nonfarm,N,14700
County,San Benito County,2020,March,03/01/2020,30000000,Manufacturing,N,2800
County,San Benito County,2020,March,03/01/2020,10000000,Mining and Logging,N,0
County,San Benito County,2020,March,03/01/2020,90920000,State Government,N,200
County,San Benito County,2020,March,03/01/2020,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2020,March,03/01/2020,43000000,"Transportation, Warehousing and Utilitie",N,400
County,San Benito County,2020,March,03/01/2020,55520000,Finance and Insurance,N,200
County,San Benito County,2020,April,04/01/2020,65000000,Educational and Health Services,N,1400
County,San Benito County,2020,April,04/01/2020,60560000,Administrative and Support and Waste Ser,N,700
County,San Benito County,2020,April,04/01/2020,42000000,Retail Trade,N,1200
County,San Benito County,2020,April,04/01/2020,32000000,Nondurable Goods,N,1800
County,San Benito County,2020,April,04/01/2020,80000000,Other Services,N,300
County,San Benito County,2020,April,04/01/2020,70000000,Leisure and Hospitality,N,1100
County,San Benito County,2020,April,04/01/2020,6000000,Goods Producing,N,3700
County,San Benito County,2020,April,04/01/2020,65620000,Health Care and Social Assistance,N,1300
County,San Benito County,2020,April,04/01/2020,7000000,Service Providing,N,9100
County,San Benito County,2020,April,04/01/2020,11000000,Total Farm,N,2200
County,San Benito County,2020,April,04/01/2020,90930000,Local Government,N,2700
County,San Benito County,2020,April,04/01/2020,90910000,Federal Government,N,100
County,San Benito County,2020,April,04/01/2020,55000000,Financial Activities,N,300
County,San Benito County,2020,April,04/01/2020,65610000,Educational Services,N,100
County,San Benito County,2020,April,04/01/2020,40000000,"Trade, Transportation and Utilities",N,1900
County,San Benito County,2020,April,04/01/2020,31000000,Durable Goods,N,700
County,San Benito County,2020,April,04/01/2020,20000000,Construction,N,1200
County,San Benito County,2020,April,04/01/2020,1000000,Total Wage and Salary,N,15000
County,San Benito County,2020,April,04/01/2020,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2020,April,04/01/2020,90000000,Government,N,3000
County,San Benito County,2020,April,04/01/2020,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2020,April,04/01/2020,60000000,Professional and Business Services,N,1000
County,San Benito County,2020,April,04/01/2020,0,Total Nonfarm,N,12800
County,San Benito County,2020,April,04/01/2020,41000000,Wholesale Trade,N,300
County,San Benito County,2020,April,04/01/2020,30000000,Manufacturing,N,2500
County,San Benito County,2020,April,04/01/2020,90920000,State Government,N,200
County,San Benito County,2020,April,04/01/2020,10000000,Mining and Logging,N,0
County,San Benito County,2020,April,04/01/2020,43000000,"Transportation, Warehousing and Utilitie",N,400
County,San Benito County,2020,April,04/01/2020,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2020,April,04/01/2020,55520000,Finance and Insurance,N,200
County,San Benito County,2020,May,05/01/2020,65000000,Educational and Health Services,N,1400
County,San Benito County,2020,May,05/01/2020,42000000,Retail Trade,N,1200
County,San Benito County,2020,May,05/01/2020,60560000,Administrative and Support and Waste Ser,N,900
County,San Benito County,2020,May,05/01/2020,32000000,Nondurable Goods,N,1800
County,San Benito County,2020,May,05/01/2020,80000000,Other Services,N,300
County,San Benito County,2020,May,05/01/2020,6000000,Goods Producing,N,4000
County,San Benito County,2020,May,05/01/2020,70000000,Leisure and Hospitality,N,1200
County,San Benito County,2020,May,05/01/2020,65620000,Health Care and Social Assistance,N,1300
County,San Benito County,2020,May,05/01/2020,50000000,Information,N,100
County,San Benito County,2020,May,05/01/2020,7000000,Service Providing,N,9400
County,San Benito County,2020,May,05/01/2020,11000000,Total Farm,N,2200
County,San Benito County,2020,May,05/01/2020,90910000,Federal Government,N,100
County,San Benito County,2020,May,05/01/2020,90930000,Local Government,N,2700
County,San Benito County,2020,May,05/01/2020,55000000,Financial Activities,N,300
County,San Benito County,2020,May,05/01/2020,40000000,"Trade, Transportation and Utilities",N,1900
County,San Benito County,2020,May,05/01/2020,65610000,Educational Services,N,100
County,San Benito County,2020,May,05/01/2020,20000000,Construction,N,1400
County,San Benito County,2020,May,05/01/2020,31000000,Durable Goods,N,800
County,San Benito County,2020,May,05/01/2020,1000000,Total Wage and Salary,N,15600
County,San Benito County,2020,May,05/01/2020,90000000,Government,N,3000
County,San Benito County,2020,May,05/01/2020,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2020,May,05/01/2020,60000000,Professional and Business Services,N,1200
County,San Benito County,2020,May,05/01/2020,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2020,May,05/01/2020,41000000,Wholesale Trade,N,300
County,San Benito County,2020,May,05/01/2020,0,Total Nonfarm,N,13400
County,San Benito County,2020,May,05/01/2020,30000000,Manufacturing,N,2600
County,San Benito County,2020,May,05/01/2020,10000000,Mining and Logging,N,0
